person_id,eye_type,ear_value_left,ear_value_right
1,Almond,0.188,0.170
1,Almond,0.194,0.182
1,Almond,0.191,0.182
1,Almond,0.211,0.201
1,Almond,0.212,0.201
1,Almond,0.197,0.194
1,Almond,0.195,0.195
1,Almond,0.171,0.174
1,Almond,0.132,0.145
1,Almond,0.144,0.155
1,Almond,0.143,0.152
1,Almond,0.158,0.168
1,Almond,0.225,0.230
1,Round,0.243,0.251
1,Almond,0.240,0.249
1,Round,0.246,0.253
1,Almond,0.241,0.249
1,Almond,0.239,0.249
1,Round,0.249,0.259
1,Almond,0.219,0.225
1,Almond,0.220,0.225
1,Almond,0.140,0.150
1,Almond,0.167,0.177
1,Almond,0.229,0.234
1,Round,0.294,0.296
1,Round,0.295,0.301
1,Round,0.295,0.301
1,Round,0.299,0.306
1,Round,0.308,0.318
1,Round,0.326,0.336
1,Round,0.315,0.325
1,Round,0.314,0.329
1,Round,0.318,0.333
1,Round,0.321,0.339
1,Round,0.334,0.350
1,Round,0.334,0.351
1,Round,0.327,0.346
1,Round,0.333,0.349
1,Round,0.324,0.339
1,Round,0.318,0.335
1,Round,0.251,0.270
1,Round,0.262,0.277
1,Almond,0.142,0.162
1,Almond,0.158,0.174
1,Almond,0.149,0.166
1,Almond,0.223,0.240
1,Round,0.262,0.280
1,Round,0.278,0.300
1,Round,0.290,0.310
1,Round,0.286,0.305
1,Round,0.302,0.321
1,Round,0.301,0.317
1,Round,0.302,0.319
1,Round,0.294,0.312
1,Round,0.290,0.308
1,Round,0.296,0.313
1,Round,0.301,0.320
1,Round,0.289,0.306
1,Round,0.308,0.323
1,Round,0.300,0.316
1,Round,0.298,0.313
1,Round,0.308,0.325
1,Round,0.305,0.321
1,Round,0.314,0.325
1,Round,0.303,0.319
1,Round,0.311,0.326
1,Round,0.313,0.328
1,Round,0.316,0.331
1,Almond,0.238,0.245
1,Almond,0.163,0.179
1,Almond,0.169,0.180
1,Almond,0.194,0.206
1,Round,0.270,0.283
1,Round,0.260,0.268
1,Round,0.243,0.250
1,Almond,0.149,0.162
1,Almond,0.147,0.159
1,Almond,0.158,0.170
1,Almond,0.213,0.222
1,Round,0.262,0.273
1,Round,0.269,0.282
1,Round,0.302,0.313
1,Round,0.303,0.312
1,Round,0.309,0.321
1,Round,0.321,0.334
1,Round,0.271,0.287
1,Almond,0.173,0.189
1,Almond,0.140,0.151
1,Almond,0.144,0.155
1,Almond,0.153,0.163
1,Almond,0.150,0.160
1,Almond,0.154,0.170
1,Almond,0.183,0.195
1,Round,0.255,0.263
1,Round,0.245,0.267
1,Almond,0.227,0.232
1,Almond,0.190,0.199
1,Almond,0.141,0.155
1,Almond,0.156,0.169
1,Almond,0.172,0.179
1,Almond,0.154,0.161
1,Almond,0.150,0.158
1,Almond,0.177,0.180
1,Almond,0.165,0.172
1,Almond,0.178,0.189
1,Almond,0.160,0.172
1,Almond,0.163,0.175
1,Almond,0.190,0.204
1,Almond,0.186,0.194
1,Almond,0.183,0.191
1,Almond,0.167,0.175
1,Almond,0.154,0.159
1,Almond,0.163,0.167
1,Almond,0.177,0.176
1,Almond,0.167,0.166
1,Almond,0.179,0.179
1,Almond,0.157,0.165
1,Almond,0.145,0.148
1,Almond,0.121,0.133
1,Almond,0.093,0.106
1,Almond,0.117,0.127
1,Almond,0.124,0.134
1,Almond,0.170,0.178
1,Almond,0.177,0.185
1,Almond,0.189,0.198
1,Almond,0.204,0.207
1,Almond,0.198,0.206
1,Almond,0.179,0.192
1,Almond,0.180,0.194
1,Almond,0.187,0.199
1,Almond,0.198,0.208
1,Almond,0.211,0.224
1,Almond,0.221,0.233
1,Almond,0.215,0.228
1,Almond,0.192,0.204
1,Almond,0.178,0.190
1,Almond,0.174,0.188
1,Almond,0.154,0.168
1,Almond,0.156,0.168
1,Almond,0.168,0.178
1,Almond,0.209,0.217
1,Almond,0.226,0.237
1,Almond,0.239,0.246
1,Almond,0.234,0.237
1,Almond,0.218,0.229
1,Almond,0.228,0.236
1,Round,0.240,0.250
1,Round,0.248,0.256
1,Round,0.255,0.270
1,Round,0.248,0.266
1,Almond,0.212,0.230
1,Almond,0.152,0.164
1,Almond,0.147,0.160
1,Almond,0.152,0.165
1,Almond,0.145,0.165
1,Almond,0.173,0.190
1,Almond,0.190,0.208
1,Almond,0.220,0.241
1,Almond,0.218,0.240
1,Almond,0.226,0.246
1,Almond,0.214,0.231
1,Round,0.237,0.253
1,Round,0.246,0.265
1,Round,0.250,0.269
1,Round,0.271,0.295
1,Round,0.268,0.290
1,Round,0.258,0.280
1,Round,0.244,0.263
1,Round,0.264,0.282
1,Round,0.262,0.275
1,Round,0.259,0.274
1,Round,0.266,0.277
1,Round,0.272,0.282
1,Round,0.255,0.267
1,Round,0.251,0.259
1,Round,0.248,0.256
1,Round,0.244,0.253
1,Round,0.263,0.268
1,Round,0.261,0.267
1,Round,0.264,0.276
1,Round,0.251,0.259
1,Round,0.261,0.267
1,Round,0.249,0.253
1,Round,0.255,0.260
1,Round,0.266,0.271
1,Almond,0.241,0.248
1,Almond,0.214,0.223
1,Almond,0.144,0.159
1,Almond,0.140,0.149
1,Almond,0.125,0.137
1,Almond,0.150,0.157
1,Almond,0.159,0.164
1,Almond,0.224,0.227
1,Round,0.262,0.267
1,Round,0.275,0.279
1,Round,0.284,0.290
1,Round,0.287,0.293
1,Round,0.300,0.306
1,Round,0.293,0.299
1,Round,0.304,0.310
1,Round,0.303,0.307
1,Round,0.312,0.313
1,Round,0.310,0.312
1,Round,0.321,0.324
1,Round,0.307,0.308
1,Round,0.249,0.254
1,Almond,0.148,0.159
1,Almond,0.147,0.155
1,Almond,0.155,0.162
1,Almond,0.190,0.195
1,Round,0.274,0.274
1,Round,0.298,0.298
1,Round,0.309,0.312
1,Round,0.308,0.310
1,Round,0.314,0.318
1,Round,0.313,0.315
1,Round,0.282,0.284
1,Almond,0.245,0.249
1,Almond,0.161,0.172
1,Almond,0.163,0.174
1,Almond,0.156,0.171
1,Almond,0.180,0.189
1,Almond,0.218,0.226
1,Almond,0.212,0.218
1,Almond,0.231,0.241
1,Almond,0.237,0.245
1,Round,0.261,0.272
1,Round,0.244,0.255
1,Round,0.261,0.269
1,Round,0.261,0.271
1,Round,0.271,0.281
1,Round,0.269,0.276
1,Round,0.268,0.277
1,Round,0.256,0.265
1,Round,0.256,0.266
1,Round,0.280,0.290
1,Round,0.275,0.283
1,Almond,0.189,0.197
1,Almond,0.136,0.146
1,Almond,0.145,0.152
1,Almond,0.172,0.180
1,Almond,0.211,0.218
1,Almond,0.238,0.249
1,Almond,0.229,0.238
1,Almond,0.238,0.246
1,Almond,0.236,0.244
1,Almond,0.241,0.248
1,Almond,0.241,0.248
1,Round,0.258,0.268
1,Round,0.252,0.256
1,Round,0.261,0.265
1,Almond,0.243,0.248
1,Almond,0.137,0.143
1,Almond,0.150,0.153
1,Almond,0.149,0.149
1,Almond,0.145,0.148
1,Almond,0.194,0.198
1,Almond,0.230,0.235
1,Round,0.261,0.270
1,Round,0.265,0.276
1,Round,0.288,0.297
1,Round,0.276,0.288
1,Round,0.270,0.280
1,Round,0.276,0.283
1,Round,0.287,0.294
1,Round,0.280,0.294
1,Round,0.275,0.287
1,Round,0.271,0.280
1,Round,0.275,0.286
1,Round,0.255,0.270
1,Almond,0.142,0.154
1,Almond,0.130,0.134
1,Almond,0.129,0.137
1,Almond,0.155,0.163
1,Almond,0.211,0.226
1,Round,0.247,0.265
1,Round,0.276,0.297
1,Round,0.274,0.294
1,Round,0.281,0.297
1,Round,0.289,0.305
1,Round,0.283,0.299
1,Round,0.281,0.299
1,Round,0.293,0.312
1,Round,0.292,0.310
1,Round,0.296,0.312
